username,location,following,followers,totaltweets,tweetcreatedts,hashtags,query,text,retweet,party,targeted
sjalomaanieder,Mad City,39,54,6709,2020-10-02 21:19:40,[],@DenkNL,@DenkNL @F_azarkan In Ankara volop mogelijkheden met dit soort leningen heb ik gehoord.,False,DENK,False
democraat1453,Nederland rotterdam,132,33,8881,2020-10-02 20:40:29,[],@DenkNL,@DenkNL Willen jullie deze een kamervraag doen?https://t.co/RlmnpXDJ4A,False,DENK,False
hmvandenbosh,Loosduinen,2546,2617,23505,2020-10-02 20:35:52,[],@DenkNL,@ItsmeLa92432949 @GerhardVerwox @MinPres @2eKamertweets @geertwilderspvv @DenkNL @PvdA @SPGouda @ferdgrapperhaus @Het_OM @AlmereGemeente @PolitieFlevo @D66 @groenlinks @Martinbosma_pvv @wol @AIVD Motorclubs verbieden dan zeker dit soort hersenloze idioten verbieden.,False,DENK,False
alibaba11578866,,75,4,596,2020-10-02 19:55:41,[],@DenkNL,@Pjay_nl @DenkNL @F_azarkan omdat de aanhang van het tuig van denk dat lukt door zielig te doen,False,DENK,False
wimwijn1,NL,167,301,51763,2020-10-02 19:53:46,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
Aliasmaxdekat11,,55,26,2033,2020-10-02 19:50:41,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
maryderuiter1,,105,103,20286,2020-10-02 19:47:33,[],@DenkNL,"@Denk_Amsterdam @DenkNL Hoezo eeuwige grafrust.Dan kan altijd al als je maar eeuwig heel veel betaalt aan de gemeente.Opgelost dus, gewoon heel veel betalen.Of zit daar soms het probleem?",True,DENK,False
baruchhaolam,,197,130,19485,2020-10-02 19:28:29,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
KlamerRob,,119,31,1950,2020-10-02 19:20:34,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
richard_prein,"Dublin, Irlande",774,61,18,2020-10-02 19:14:47,"[{'text': 'Extreemrechts', 'indices': [127, 141]}, {'text': 'PVV', 'indices': [170, 174]}, {'text': 'gelehesjes', 'indices': [176, 187]}, {'text': 'antifa', 'indices': [189, 196]}]",@DenkNL,Zelfreflectie. De ⁦@Politie⁩ en ⁦@AIVD⁩. De mafiabende van ⁦@DenkNL⁩. Een brede achterwerk van ⁦@NadiaBouras⁩ en amateuren van #Extreemrechts Nederland; ⁦@fvdemocratie⁩; #PVV; #gelehesjes; #antifa en @kafkanet.  https://t.co/sOIoRs1mgX,False,DENK,False
Tjelma3,,956,440,76282,2020-10-02 19:10:36,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
VerkerkSok,,264,707,175933,2020-10-02 19:04:10,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
willembrandt1,,80,15,2786,2020-10-02 19:02:52,[],@DenkNL,@DenkNL @F_azarkan Beter voor je aanhang alles GRATIS geven zonder ervoor te werken en van NL dezelfde armoede te maken als hun vaderland,False,DENK,False
MarliesMarlies1,,1976,1677,23355,2020-10-02 18:56:59,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
nijdamjg,,511,208,39106,2020-10-02 18:54:44,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
Zuiderzeestrui1,in the middle of nowhere.,586,329,6083,2020-10-02 18:49:18,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
ben_beuk,Nederland,513,890,91343,2020-10-02 18:46:10,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
GoatRebel,,876,489,26062,2020-10-02 18:40:18,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
abdelkaddour,Morocco-Netherlands,1044,1137,27299,2020-10-02 18:32:26,"[{'text': 'rentevrij', 'indices': [47, 57]}]",@DenkNL,Het is nog altijd niet mogelijk om #rentevrij te bankieren. En dat terwijl velen dit wel willen; vanuit principes of geloofsovertuiging. Een eigen woning bezitten is belangrijk. @F_azarkan laat de Kamer weten hier werk van te gaan maken. https://t.co/fWFFPR47tC,True,DENK,False
bjorn_beumers,"Oirsbeek, Schinnen",323,159,8397,2020-10-02 18:31:33,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
JadwigajmvSolar,Nederland,808,1388,106506,2020-10-02 18:28:07,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
guriceel,,3496,798,30755,2020-10-02 18:26:59,[],@DenkNL,Morgen schuift fractievoorzitter en lijsttrekker voor de aankomende verkiezingen @F_azarkan aan bij @SpijkersBNNVARA om te reageren op de coronamaatregelen die door @MinPres zijn aangekondigd. #coronamaatregelen,True,DENK,False
GROLSCHnl,Daar waar m'n BBQ rookt.,1665,2168,117770,2020-10-02 18:26:50,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
guriceel,,3496,798,30755,2020-10-02 18:26:23,"[{'text': 'rentevrij', 'indices': [47, 57]}]",@DenkNL,Het is nog altijd niet mogelijk om #rentevrij te bankieren. En dat terwijl velen dit wel willen; vanuit principes of geloofsovertuiging. Een eigen woning bezitten is belangrijk. @F_azarkan laat de Kamer weten hier werk van te gaan maken. https://t.co/fWFFPR47tC,True,DENK,False
PlepsART,The Netherlands,4999,3628,124981,2020-10-02 18:25:54,"[{'text': 'EU', 'indices': [33, 36]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,True,DENK,False
uri4u,,3094,10501,52193,2020-10-02 18:24:57,"[{'text': 'EU', 'indices': [22, 25]}]",@DenkNL,1/2 Hoe Nederland een #EU wingewest werd en de buitenlandpolitiek overdeed aan Brussel. @VVD @cdavandaag @D66 @christenunie @PvdA @groenlinks @50pluspartij @DenkNL geven vetorecht weg. https://t.co/cft4rsXWfn,False,DENK,False
OsmanYi69738397,"Amsterdam, Nederland",115,33,731,2020-10-02 18:08:46,[],@DenkNL,"Het @refdag mailt @SGPnieuws @cdavandaag en @christenunie met vragen over het bestaansrecht van @DenkNL. Kijk dan tel je mee! Collega's, als jullie hulp nodig hebben bij de beantwoording, ik heb zondag nog openstaan! https://t.co/WVdmkho0fL",True,DENK,False
dwarsdenker314,,35,19,2679,2020-10-02 17:57:57,[],@DenkNL,@raheelmsf @DenkNL @F_azarkan Anders gezegd zou je mij geld lenen zonder daar een vergoeding voor te vragen? Weiger jij rente op jouw spaarrekening of bij jouw pensioenopbouw?,False,DENK,False
JoePenny78,"Utrecht, Nederland",283,60,2458,2020-10-02 17:55:24,[],@DenkNL,@DenkNL @F_azarkan Lekker verhuizen. Zo werken wij hier niet.,False,DENK,False
dwarsdenker314,,35,19,2679,2020-10-02 17:54:25,[],@DenkNL,"@raheelmsf @DenkNL @F_azarkan Iemand die geld uitleent die loopt risico en hij kan niet over dat geld beschikken. Logisch dat hij daar voor een vergoeding (rente) wil. Geld lenen zonder vergoeding bestaat niet. Die vergoeding geen rente noemen mag, maar dat doet aan principe niet af. Dus idioterie.",False,DENK,False
ChristenvDENK,,466,292,3436,2020-10-02 17:28:13,[],@DenkNL,@abdellahd2020 @refdag @SGPnieuws @cdavandaag @christenunie @DenkNL Mijn wens is dat christenen weten dat DENK het goede voor ze over heeft.,False,DENK,False
OzdemirC2244,,509,239,8086,2020-10-02 16:52:07,[],@DenkNL,"Het @refdag mailt @SGPnieuws @cdavandaag en @christenunie met vragen over het bestaansrecht van @DenkNL. Kijk dan tel je mee! Collega's, als jullie hulp nodig hebben bij de beantwoording, ik heb zondag nog openstaan! https://t.co/WVdmkho0fL",True,DENK,False
karimaPhD,London,1240,2054,4826,2020-10-02 16:48:02,[],@DenkNL,@DenkNL @F_azarkan Geweldig dat je dit aankaart👏🏼,False,DENK,False
magloefi,,132,3,61,2020-10-02 16:25:43,"[{'text': 'NIDA', 'indices': [19, 24]}]",@DenkNL,"@DenkNL @F_azarkan #NIDA heeft hiervoor vorig jaar al plannen ingediend in rdam, Den Haag en Almere. DENK ZIT al 5 jr in de 2e kamer en komt er nu pas mee. Voor de originele ideeën moet je gewoon  bij NIDA zijn.",False,DENK,False
Pjay_nl,Nederland,519,189,14724,2020-10-02 16:19:20,[],@DenkNL,@DenkNL @F_azarkan Denk wil terug naar voor de crisis. Een huis kopen op 8x / 10x  je jaarsalaris. Knettergek en levensgevaarlijk,False,DENK,False
WesselSchinkel,,703,432,11317,2020-10-02 16:19:00,"[{'text': 'vooroordeel', 'indices': [63, 75]}]",@DenkNL,@SadetKarabulut Zelfs het onderzoek afwachten kun je niet meer #vooroordeel. Je bent net zo erg als de Erdogan vazallen van @DenkNL 🤮🤮 https://t.co/r8BKbvyg7R,False,DENK,False
noabekkali,"Leiden, Zuid-Holland",483,141,7407,2020-10-02 16:11:10,"[{'text': 'rentevrij', 'indices': [47, 57]}]",@DenkNL,Het is nog altijd niet mogelijk om #rentevrij te bankieren. En dat terwijl velen dit wel willen; vanuit principes of geloofsovertuiging. Een eigen woning bezitten is belangrijk. @F_azarkan laat de Kamer weten hier werk van te gaan maken. https://t.co/fWFFPR47tC,True,DENK,False
SpacecourtPlant,,689,65,6322,2020-10-02 16:01:19,[],@DenkNL,@PvdDDenHaag @VVD @D66 @PvdA @geertwilderspvv @thierrybaudet @DenkNL @SPnl @cusgprotterdam @groenlinks Alle Politieke partijen   - @nvzziekenhuizen ++geven  🇳🇱👪🧬🎁 aan deze 🇺🇸 @Darpa club via @defensie @HumanBrainProj @HumanBrainProj @tudelft @DNB_NL @Pensioensector ++ https://t.co/BpsSdCKZRJ,False,DENK,False
HetGezinnetje,Nederland,444,161,4870,2020-10-02 15:59:56,[],@DenkNL,@DenkNL @F_azarkan Dan noem je het toch vergoeding.,False,DENK,False
Trolsen_,,524,212,15346,2020-10-02 15:53:21,"[{'text': 'rentevrij', 'indices': [47, 57]}]",@DenkNL,Het is nog altijd niet mogelijk om #rentevrij te bankieren. En dat terwijl velen dit wel willen; vanuit principes of geloofsovertuiging. Een eigen woning bezitten is belangrijk. @F_azarkan laat de Kamer weten hier werk van te gaan maken. https://t.co/fWFFPR47tC,True,DENK,False
gertjanbrok,Rhoon,309,50,468,2020-10-02 15:49:13,[],@DenkNL,@DenkNL @F_azarkan Hier maken we nou eenmaal graag winst om daar bijkomende kosten van te kunnen betalen.,False,DENK,False
raheelmsf,,207,12,57,2020-10-02 15:38:17,[],@DenkNL,@dwarsdenker314 @DenkNL @F_azarkan Leg uit. Wat is idioterie hieraan? Graag een goede onderbouwing.,False,DENK,False
uefa28,"Amsterdam, Nederland",2119,159,1629,2020-10-02 15:29:12,[],@DenkNL,@DenkNL @F_azarkan Ein-de-lijk 👍👌✌️🙏❤️,False,DENK,False
Blanter23,Oss,427,345,16666,2020-10-02 15:26:00,[],@DenkNL,@DenkNL @F_azarkan Op naar de Sharia 🤪,False,DENK,False
dwarsdenker314,,35,19,2679,2020-10-02 15:22:48,[],@DenkNL,@DenkNL @F_azarkan Wie wil mij geld lenen zonder dat ik daar een vergoeding voor betaal?,False,DENK,False
VanRossum18,,25,6,2415,2020-10-02 15:21:42,[],@DenkNL,"@DenkNL @F_azarkan De rente is 0 dus nu moet het kunnen. En sommigen hebben natuurlijk wel een huis, alleen niet hier.",False,DENK,False
dwarsdenker314,,35,19,2679,2020-10-02 15:21:12,[],@DenkNL,@DenkNL @F_azarkan Waarom zou overigens de overheid dit moeten doen. Kennelijk ziet de markt er niets in.,False,DENK,False
HarrieVermeer,"Tilburg, Nederland",342,284,10318,2020-10-02 15:20:54,"[{'text': 'hypocriet', 'indices': [119, 129]}]",@DenkNL,@DenkNL @F_azarkan Gratis geld lenen? Of een vergoeding in andere vorm? Het eerste gaat niet gebeuren en het tweede is #hypocriet.,False,DENK,False
dwarsdenker314,,35,19,2679,2020-10-02 15:20:12,[],@DenkNL,"@mr_molla23 @DenkNL @F_azarkan Betekent dit ook dat word afgezien van rentevergoeding op spaartegoeden? Gelukkige is de rente bijna nul, dat helpt. 😂",False,DENK,False
dwarsdenker314,,35,19,2679,2020-10-02 15:19:06,[],@DenkNL,@DenkNL @F_azarkan Dit toont de totale idioterie van verouderde religieuze regels. Iedere financier zal een vergoeding vragen. En terecht. Je kant het rente noemen of iets anders. Maar het principe blijft. Achterlijke schijnheiligheid.,False,DENK,False
Korkmaz2515,Hollanda/Nederland/Lelystad,345,140,2500,2020-10-02 15:12:36,"[{'text': 'rentevrij', 'indices': [47, 57]}]",@DenkNL,Het is nog altijd niet mogelijk om #rentevrij te bankieren. En dat terwijl velen dit wel willen; vanuit principes of geloofsovertuiging. Een eigen woning bezitten is belangrijk. @F_azarkan laat de Kamer weten hier werk van te gaan maken. https://t.co/fWFFPR47tC,True,DENK,False
EyubEnsari,"Rotterdam, Nederland",492,51,249,2020-10-02 15:09:50,"[{'text': 'rentevrij', 'indices': [47, 57]}]",@DenkNL,Het is nog altijd niet mogelijk om #rentevrij te bankieren. En dat terwijl velen dit wel willen; vanuit principes of geloofsovertuiging. Een eigen woning bezitten is belangrijk. @F_azarkan laat de Kamer weten hier werk van te gaan maken. https://t.co/fWFFPR47tC,True,DENK,False
DENKDenHaag,"Den Haag, Nederland",283,172,74,2020-10-02 15:08:03,"[{'text': 'rentevrij', 'indices': [47, 57]}]",@DenkNL,Het is nog altijd niet mogelijk om #rentevrij te bankieren. En dat terwijl velen dit wel willen; vanuit principes of geloofsovertuiging. Een eigen woning bezitten is belangrijk. @F_azarkan laat de Kamer weten hier werk van te gaan maken. https://t.co/fWFFPR47tC,True,DENK,False
AbdoelHary,,74,230,2606,2020-10-02 15:07:43,"[{'text': 'rentevrij', 'indices': [47, 57]}]",@DenkNL,Het is nog altijd niet mogelijk om #rentevrij te bankieren. En dat terwijl velen dit wel willen; vanuit principes of geloofsovertuiging. Een eigen woning bezitten is belangrijk. @F_azarkan laat de Kamer weten hier werk van te gaan maken. https://t.co/fWFFPR47tC,True,DENK,False
Deon10000,zwervend,1950,1435,89534,2020-10-02 14:54:22,[],@DenkNL,@Denk_Amsterdam @DenkNL En als je dus niet eeuwig wilt betalen dan is er ook geen eeuwige grafrust voor jullie.Lichaam overbrengen naar je thuisland wellicht een oplossing?,False,DENK,False
Deon10000,zwervend,1950,1435,89534,2020-10-02 14:48:40,[],@DenkNL,"@Denk_Amsterdam @DenkNL Hoezo eeuwige grafrust.Dan kan altijd al als je maar eeuwig heel veel betaalt aan de gemeente.Opgelost dus, gewoon heel veel betalen.Of zit daar soms het probleem?",False,DENK,False
fuzzie63,,98,38,1567,2020-10-02 14:45:10,[],@DenkNL,@Denk_Amsterdam @DenkNL Waarom verschil met niet moslims?,False,DENK,False
VanRossum18,,25,6,2415,2020-10-02 14:44:38,[],@DenkNL,@DenkNL @F_azarkan @SpijkersBNNVARA @MinPres Nee joh laat m gewoon praten over zn Dream voor Nederland,False,DENK,False
YohannaVermeer,,336,205,14505,2020-10-02 14:27:29,"[{'text': 'NationofIslam', 'indices': [57, 71]}]",@DenkNL,Wat zegt @DenkNL @F_azarkan hier eigenlijk van? Blij met #NationofIslam?,False,DENK,False
F_azarkan,,779,11568,5564,2020-10-02 14:18:15,[],@DenkNL,Morgen schuift fractievoorzitter en lijsttrekker voor de aankomende verkiezingen @F_azarkan aan bij @SpijkersBNNVARA om te reageren op de coronamaatregelen die door @MinPres zijn aangekondigd. #coronamaatregelen,True,DENK,False
F_azarkan,,779,11568,5564,2020-10-02 14:17:53,[],@DenkNL,"Het @refdag mailt @SGPnieuws @cdavandaag en @christenunie met vragen over het bestaansrecht van @DenkNL. Kijk dan tel je mee! Collega's, als jullie hulp nodig hebben bij de beantwoording, ik heb zondag nog openstaan! https://t.co/WVdmkho0fL",True,DENK,False
dave58265411,,160,9,462,2020-10-02 14:15:57,[],@DenkNL,Morgen schuift fractievoorzitter en lijsttrekker voor de aankomende verkiezingen @F_azarkan aan bij @SpijkersBNNVARA om te reageren op de coronamaatregelen die door @MinPres zijn aangekondigd. #coronamaatregelen,True,DENK,False
ItsmeLa92432949,,182,139,9104,2020-10-02 13:55:40,[],@DenkNL,@GerhardVerwox @MinPres @2eKamertweets @geertwilderspvv @DenkNL @PvdA @SPGouda @ferdgrapperhaus @Het_OM @AlmereGemeente @PolitieFlevo @D66 @groenlinks @Martinbosma_pvv @wol @AIVD @  Deze mensen zijn een gevaar voor onze samenleving. Het wordt tijd deze organisaties  te verbieden.,False,DENK,False
RaineyJordan12,"Utrecht, Nederland",129,19,500,2020-10-02 13:48:53,[],@DenkNL,@schuurbrand @kleisjager @groenlinks @PvdA @VVD @D66 @D66_Europa @DenkNL Dus als een gek iets doet is meteen een hele bevolkingsgroep net zo gek? Dat is lekker makkelijk mensen demoniseren of niet dan. Vindt 1 die wat doet en hoppa...allemaal eruit.,False,DENK,False
MohammedGhay, Den Haag - The Hague -  لاهاي,3453,1057,4679,2020-10-02 13:21:47,[],@DenkNL,"Het @refdag mailt @SGPnieuws @cdavandaag en @christenunie met vragen over het bestaansrecht van @DenkNL. Kijk dan tel je mee! Collega's, als jullie hulp nodig hebben bij de beantwoording, ik heb zondag nog openstaan! https://t.co/WVdmkho0fL",True,DENK,False
oRoelof,,1003,1003,30890,2020-10-02 13:08:38,"[{'text': 'Nederland', 'indices': [37, 47]}]",@DenkNL,"Vandaag is de dag dat #Nederland is opgehouden te bestaan. Dat u en uw kinderen overspoelt gaan worden met 1.000.000.000 #asielzoekers, afbraak #cultuur en het einde van ons land. De verantwoordelijken?@vvd@D66@christenunie@PvdA@50pluspartij@groenlinks@DenkNL@cdavandaag",True,DENK,False
uefa28,"Amsterdam, Nederland",2119,159,1629,2020-10-02 13:03:05,[],@DenkNL,@abdellahd2020 @refdag @SGPnieuws @cdavandaag @christenunie @DenkNL 😄Even serieus.,False,DENK,False
Hester_Duursema,,66,67,272,2020-10-02 12:51:48,[],@DenkNL,"Na stemming vanavond in @gemeenteraad010 gaat Rotterdam een Werkbonus invoeren! 🎉De Werkbonus is een initiatief van @NadiaArsieni samen met @groenlinksrdam, @pvdarotterdam, @DenkNL en @NIDApartij. Hiermee kunnen Rotterdammers 2x zoveel bijverdienen naast de bijstand! 💪 https://t.co/CC7yQhwJxV",True,DENK,False
ph1160,"Berlijn, Duitsland",1727,661,159848,2020-10-02 12:51:26,[],@DenkNL,"NU ook in NL, zie @telegraaf...........                          //@DenkNL https://t.co/FFMRVWKWa4",False,DENK,False
taimounti,"Amsterdam, Nederland",134,1084,1992,2020-10-02 12:26:22,[],@DenkNL,"Het @refdag mailt @SGPnieuws @cdavandaag en @christenunie met vragen over het bestaansrecht van @DenkNL. Kijk dan tel je mee! Collega's, als jullie hulp nodig hebben bij de beantwoording, ik heb zondag nog openstaan! https://t.co/WVdmkho0fL",True,DENK,False
DenkNL,Nederland,212,14822,2329,2020-10-02 12:17:58,[],@DenkNL,"Het @refdag mailt @SGPnieuws @cdavandaag en @christenunie met vragen over het bestaansrecht van @DenkNL. Kijk dan tel je mee! Collega's, als jullie hulp nodig hebben bij de beantwoording, ik heb zondag nog openstaan! https://t.co/WVdmkho0fL",True,DENK,False
abdellahd2020,"Amsterdam, Netherlands",4489,3054,30605,2020-10-02 12:12:04,[],@DenkNL,"Het @refdag mailt @SGPnieuws @cdavandaag en @christenunie met vragen over het bestaansrecht van @DenkNL. Kijk dan tel je mee! Collega's, als jullie hulp nodig hebben bij de beantwoording, ik heb zondag nog openstaan! https://t.co/WVdmkho0fL",False,DENK,False
Juan94827382,Nederland,1119,437,7493,2020-10-02 10:55:06,[],@DenkNL,Jeruzalem is onze stad. Aldus Erdogan.🤔............ Wat vind @DenkNL hiervan ? https://t.co/eMwTxDpGEq https://t.co/z246Ig0JGW,True,DENK,False
TerlouwArie,Holland,3593,2853,66171,2020-10-02 10:47:45,[],@DenkNL,Jeruzalem is onze stad. Aldus Erdogan.🤔............ Wat vind @DenkNL hiervan ? https://t.co/eMwTxDpGEq https://t.co/z246Ig0JGW,False,DENK,False
SpacecourtPlant,,689,65,6322,2020-10-02 10:32:03,[],@DenkNL,"Het systeem voor RESET Rechtstaat🇳🇱 bestaat al. Maar, @VVd @spnl @cdavandaag @FleurAgemaPVV @thierrybaudet @50pluspartij @d66amsterdam @groenlinks @DenkNL ++ hebben liever oorlog. Zelfs feit dat @GermanyInTheEu de Wereldoorlog 3 al heeft gestart, wordt genegeerd. https://t.co/jpL3tBcjvj",False,DENK,False
cor_linde,Nederland,1261,845,49113,2020-10-02 10:12:21,"[{'text': 'TweedeKamer', 'indices': [31, 43]}, {'text': 'EU', 'indices': [88, 91]}]",@DenkNL,Meerderheid #TweedeKamer wil Nederlands vetorecht buitenlands beleid #EU opgevenWeer een stap verder in de vorming van de Europese provincie #NederlandDankzij #D66 #CU #PvdA #50plus #VVD #GL #DENK #CDA@D66 @christenunie @PvdA @50pluspartij @VVD @groenlinks @DenkNL @cdavandaag https://t.co/hpf9Yh4jdC,True,DENK,False
WijWijs,"Lansingerland, Nederland",619,163,320,2020-10-02 10:04:30,"[{'text': 'TheSocialDilemma', 'indices': [19, 36]}]",@DenkNL,#TheSocialDilemma Netflix 😐 .. maak jij je ook zorgen?? Tijd dat de politiek hier iets mee gaat doen..@D66 @PvdA @DenkNL @NIDApartij @groenlinks @PolitiekBIJ1 @VVD @cdavandaag @christenunie wat gaan we doen om onze samenleving te beschermen???Full: https://t.co/dqhzkrWgfL https://t.co/A7So6VDTHI,True,DENK,False
KarimAmgharNL,Zuid-Holland,513,381,615,2020-10-02 10:04:12,"[{'text': 'TheSocialDilemma', 'indices': [0, 17]}]",@DenkNL,#TheSocialDilemma Netflix 😐 .. maak jij je ook zorgen?? Tijd dat de politiek hier iets mee gaat doen..@D66 @PvdA @DenkNL @NIDApartij @groenlinks @PolitiekBIJ1 @VVD @cdavandaag @christenunie wat gaan we doen om onze samenleving te beschermen???Full: https://t.co/dqhzkrWgfL https://t.co/A7So6VDTHI,False,DENK,False
degeneraal4,Nimma ,100,119,6762,2020-10-02 09:34:20,"[{'text': 'politiek', 'indices': [73, 82]}, {'text': 'religie', 'indices': [179, 187]}]",@DenkNL,"Dat ik weer gelijk krijg. Een partij voor de lantarenpalen voegt aan ons #politiek systeem niets toe, gewoon een drie partijenstelsel. Links, midden en rechts. Zonder inbreng van #religie ook. Herrie alom bij @fvdemocratie @DenkNL etcetcetc",False,DENK,False
KelderAlbert,Enschede,33,21,791,2020-10-02 08:01:44,"[{'text': 'TweedeKamer', 'indices': [31, 43]}, {'text': 'EU', 'indices': [88, 91]}]",@DenkNL,Meerderheid #TweedeKamer wil Nederlands vetorecht buitenlands beleid #EU opgevenWeer een stap verder in de vorming van de Europese provincie #NederlandDankzij #D66 #CU #PvdA #50plus #VVD #GL #DENK #CDA@D66 @christenunie @PvdA @50pluspartij @VVD @groenlinks @DenkNL @cdavandaag https://t.co/hpf9Yh4jdC,True,DENK,False
Dapperedodo2,,530,445,24518,2020-10-02 07:55:42,"[{'text': 'Nederland', 'indices': [37, 47]}]",@DenkNL,"Vandaag is de dag dat #Nederland is opgehouden te bestaan. Dat u en uw kinderen overspoelt gaan worden met 1.000.000.000 #asielzoekers, afbraak #cultuur en het einde van ons land. De verantwoordelijken?@vvd@D66@christenunie@PvdA@50pluspartij@groenlinks@DenkNL@cdavandaag",True,DENK,False
berstijn,,409,276,13806,2020-10-02 07:28:48,"[{'text': 'Nederland', 'indices': [37, 47]}]",@DenkNL,"Vandaag is de dag dat #Nederland is opgehouden te bestaan. Dat u en uw kinderen overspoelt gaan worden met 1.000.000.000 #asielzoekers, afbraak #cultuur en het einde van ons land. De verantwoordelijken?@vvd@D66@christenunie@PvdA@50pluspartij@groenlinks@DenkNL@cdavandaag",True,DENK,False
Grimm46311149,,54,51,1362,2020-10-02 06:36:59,[],@DenkNL,@moeva18 @F_azarkan @DenkNL Een salaris van rond de 130.000..gek he dat hij dat wel wil.,False,DENK,False
